,MiscTechWorkedWith,.NET,.NET Core,React Native,Ansible,Pandas,Node.js,Unity 3D,TensorFlow,Torch/PyTorch,Teraform,Unreal Engine,Hadoop,Flutter,Cordova,Xamarin,Keras,Chef,Apache Spark,Puppet
52599,.NET;Xamarin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52600,.NET;Keras,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52601,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52602,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52603,.NET;.NET Core;Node.js,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52604,Node.js;Teraform,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
52605,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52606,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52607,Node.js;React Native,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52608,Hadoop,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52609,Node.js;React Native,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52610,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52611,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52612,Ansible;Chef;Node.js,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
52613,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52614,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52615,.NET;Cordova;Node.js,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
52616,.NET;.NET Core;Node.js,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52617,.NET;.NET Core;Unity 3D;Xamarin,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
52618,Chef;Pandas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52619,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52620,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52621,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52622,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52623,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52624,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52625,Pandas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52626,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52627,Pandas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52628,.NET;.NET Core;Node.js,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52629,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52630,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52631,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52632,.NET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52633,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52634,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52635,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52636,Ansible,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52637,Keras;Node.js;Pandas;TensorFlow;Torch/PyTorch,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
52638,React Native,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52639,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52640,.NET Core,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52641,Apache Spark;Hadoop;Node.js;Pandas,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
52642,Node.js;React Native;TensorFlow,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
52643,Ansible;Pandas;Teraform;Torch/PyTorch,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
52644,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52645,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52646,.NET;.NET Core;Node.js,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52647,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52648,.NET;Node.js,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52649,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52650,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52651,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52652,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52653,Keras;Pandas;TensorFlow;Torch/PyTorch,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
52654,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52655,.NET;.NET Core;Unity 3D,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52656,Cordova;Keras;Node.js;TensorFlow;Unity 3D,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
52657,.NET;Pandas;TensorFlow,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52658,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52659,Apache Spark;Cordova;Flutter;Node.js,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
52660,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52661,.NET;Flutter;Node.js,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
52662,React Native,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52663,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52664,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52665,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52666,.NET;Apache Spark;Keras;Pandas;TensorFlow;Torch/PyTorch,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0
52667,Apache Spark;Keras;Pandas;TensorFlow;Torch/PyTorch,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0
52668,.NET;Cordova;Node.js,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
52669,Teraform,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52670,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52671,Ansible;React Native,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52672,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52673,Cordova;Hadoop,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
52674,.NET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52675,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52676,.NET;.NET Core;Node.js,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52677,Node.js;Teraform,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
52678,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52679,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52680,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52681,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52682,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52683,Chef;Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
52684,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52685,.NET;.NET Core;Xamarin,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52686,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52687,React Native;Unity 3D;Unreal Engine,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
52688,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52689,Hadoop;Pandas,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52690,.NET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52691,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52692,.NET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52693,.NET;.NET Core;Node.js,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52694,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52695,Ansible,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52696,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52697,Flutter;Node.js;Unity 3D,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
52698,React Native,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52699,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52700,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52701,Unity 3D;Unreal Engine,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
52702,Pandas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52703,Ansible;TensorFlow;Teraform,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
52704,.NET;.NET Core;Node.js,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52705,.NET;.NET Core;Node.js;Teraform,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
52706,.NET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52707,.NET;Apache Spark;Keras;TensorFlow,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
52708,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52709,Cordova;Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
52710,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52711,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52712,Chef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52713,React Native,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52714,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52715,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52716,Ansible;Node.js,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52717,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52718,React Native,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52719,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52720,Pandas;TensorFlow;Unity 3D;Unreal Engine,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
52721,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52722,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52723,.NET;Ansible,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52724,.NET;.NET Core;Xamarin,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52725,Chef;Pandas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52726,Unity 3D,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52727,Flutter;Node.js,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
52728,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52729,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52730,Node.js;Pandas;TensorFlow,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
52731,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52732,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52733,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52734,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52735,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52736,Node.js;Pandas;Torch/PyTorch;Unity 3D,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
52737,Unity 3D,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52738,.NET;Keras;Node.js;Pandas;React Native;TensorFlow;Unity 3D;Unreal Engine,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
52739,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52740,Apache Spark;Pandas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52741,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52742,Keras;Pandas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52743,.NET;.NET Core;Xamarin,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52744,Cordova;Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
52745,.NET;Pandas,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52746,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52747,Node.js;Unity 3D,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
52748,.NET;Keras;TensorFlow,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
52749,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52750,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52751,.NET;Node.js,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52752,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52753,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52754,Chef;Hadoop;Node.js;Torch/PyTorch,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
52755,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52756,Keras;TensorFlow,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
52757,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52758,Ansible,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52759,.NET Core;Node.js,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52760,Node.js;Unity 3D;Unreal Engine,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
52761,.NET;.NET Core;Node.js;React Native;Unity 3D;Unreal Engine;Xamarin,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
52762,Teraform,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52763,Node.js;Pandas;TensorFlow,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
52764,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52765,Apache Spark;React Native;Unity 3D,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
52766,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52767,Node.js;Pandas;React Native,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52768,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52769,Ansible;Node.js;Pandas;Puppet,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
52770,React Native,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52771,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52772,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52773,.NET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52774,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52775,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52776,.NET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52777,Pandas;Torch/PyTorch,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52778,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52779,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52780,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52781,.NET;.NET Core;Node.js;TensorFlow;Unity 3D;Unreal Engine;Xamarin,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
52782,Unity 3D,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52783,Node.js;Puppet,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
52784,.NET;.NET Core;Node.js,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52785,TensorFlow,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52786,.NET;.NET Core;Cordova;Node.js;Torch/PyTorch,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
52787,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52788,.NET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52789,.NET Core,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52790,.NET;.NET Core;Node.js,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52791,Apache Spark;Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
52792,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52793,Cordova;Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
52794,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52795,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52796,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52797,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52798,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52799,TensorFlow,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52801,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52802,.NET;.NET Core;Node.js;Teraform;Unity 3D;Unreal Engine,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
52803,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52804,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52805,Pandas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52806,.NET;Cordova;Unity 3D;Unreal Engine;Xamarin,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
52807,.NET;Node.js;Unity 3D,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
52808,.NET;.NET Core;Unity 3D,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52809,Apache Spark;Hadoop;Pandas,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
52810,Ansible;Teraform,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52811,Node.js;Puppet,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
52812,.NET Core;Node.js,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52813,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52814,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52815,Keras;Node.js;Pandas;TensorFlow,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
52816,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52817,Keras;Pandas;TensorFlow,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
52818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52819,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52820,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52821,.NET;Xamarin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52822,.NET;.NET Core;Ansible;Flutter;TensorFlow;Torch/PyTorch;Unity 3D,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
52823,Ansible;Node.js,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52824,.NET Core,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52825,Node.js;Unity 3D,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
52826,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52827,Flutter;TensorFlow,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
52828,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52829,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52830,Hadoop,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52831,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52832,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52833,.NET;.NET Core;Node.js,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52834,Chef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52835,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52836,.NET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52837,Ansible,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52838,.NET;.NET Core;Ansible;Apache Spark;Chef;Cordova;Flutter;Hadoop;Keras;Node.js;Pandas;Puppet;React Native;TensorFlow;Teraform;Torch/PyTorch;Unity 3D;Unreal Engine;Xamarin,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52839,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52840,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52841,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52842,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52843,Pandas;Teraform,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52844,Flutter;React Native,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52845,.NET;.NET Core;Ansible;Apache Spark;Chef;Cordova;Flutter;Hadoop;Keras;Node.js;Pandas;Puppet;React Native;TensorFlow;Teraform;Torch/PyTorch;Unity 3D;Unreal Engine;Xamarin,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52846,Ansible;Apache Spark;Keras;Pandas;TensorFlow,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
52847,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52848,.NET;Xamarin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52849,.NET;TensorFlow,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52850,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52851,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52852,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52853,Node.js;Puppet;React Native;TensorFlow,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
52854,.NET Core,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52855,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52856,.NET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52857,Puppet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52858,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52859,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52860,Node.js,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52861,.NET;Apache Spark;Hadoop;Node.js;Pandas;Puppet;Torch/PyTorch,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1
52862,.NET Core;Node.js,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52863,Node.js;TensorFlow;Torch/PyTorch;Unity 3D,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
52864,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52865,.NET;Flutter;TensorFlow;Torch/PyTorch;Unity 3D,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
52866,.NET;.NET Core;Node.js,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52867,.NET;.NET Core;Unity 3D,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52868,.NET;.NET Core,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52869,Ansible;Apache Spark;Hadoop;Pandas;TensorFlow;Teraform,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
